Feature combination of this file:;Strong-w-3;;;;;;;;;;;;;;;
Beginning of first training text (1John) is:;g3739 g2258 g575  -  g2258 g575 g746  -  g575 g746 g3739  -  g746 g3739 g191  -  g3739 g191 g3739  -  g191 g3739 g3708  -  g3739 g3708 g3588  -  g3708 g3588 g3788  -  g3588 g3788 g2257  -  g3788 g2257 g3739;;;;;;;;;;;;;;;
Beginning of first test text (Ephesians) is:;g3972 g652 g5547  -  g652 g5547 g2424  -  g5547 g2424 g1223  -  g2424 g1223 g2307  -  g1223 g2307 g2316  -  g2307 g2316 g3588  -  g2316 g3588 g40  -  g3588 g40 g3588  -  g40 g3588 g5607  -  g3588 g5607 g1722;;;;;;;;;;;;;;;
dist;feat;imp;p1.1;p2.1;p1.2;p2.2;p1.3;p2.3;p1.4;p2.4;p1.5;p2.5;p1.6;p2.6;p1_avg;p2_avg
cosine;0.75;0.75;0.25;0.7;0;0;0;0;0;0;0;0;0;0;0.25;0.7
entropy;0.75;0.75;0.4;0.6;0.4;0.6;0.35;0.65;0;0;0;0;0;0;0.383333333;0.616666667
canberra;0.75;0.75;0.05;0.9;0;0;0;0;0;0;0;0;0;0;0.05;0.9
cosine;0.9;0.75;0.1;0.9;0;0;0;0;0;0;0;0;0;0;0.1;0.9
entropy;0.9;0.75;0.3;0.7;0;0;0;0;0;0;0;0;0;0;0.3;0.7
canberra;0.9;0.75;0.2;0.8;0;0;0;0;0;0;0;0;0;0;0.2;0.8
cosine;0.1;0.9;0.15;0.7;0;0;0;0;0;0;0;0;0;0;0.15;0.7
entropy;0.1;0.9;0.4;0.6;0.4;0.6;0.4;0.6;0.35;0.65;0;0;0;0;0.3875;0.6125
canberra;0.1;0.9;0.2;0.8;0;0;0;0;0;0;0;0;0;0;0.2;0.8
cosine;0.25;0.9;0.1;0.8;0;0;0;0;0;0;0;0;0;0;0.1;0.8
entropy;0.25;0.9;0.3;0.7;0;0;0;0;0;0;0;0;0;0;0.3;0.7
canberra;0.25;0.9;0.15;0.85;0;0;0;0;0;0;0;0;0;0;0.15;0.85
cosine;0.5;0.9;0.35;0.6;0.25;0.7;0;0;0;0;0;0;0;0;0.3;0.65
entropy;0.5;0.9;0.25;0.75;0;0;0;0;0;0;0;0;0;0;0.25;0.75
canberra;0.5;0.9;0.1;0.9;0;0;0;0;0;0;0;0;0;0;0.1;0.9
cosine;0.75;0.9;0.2;0.75;0;0;0;0;0;0;0;0;0;0;0.2;0.75
entropy;0.75;0.9;0.2;0.8;0;0;0;0;0;0;0;0;0;0;0.2;0.8
canberra;0.75;0.9;0.1;0.9;0;0;0;0;0;0;0;0;0;0;0.1;0.9
cosine;0.9;0.9;0.15;0.85;0;0;0;0;0;0;0;0;0;0;0.15;0.85
entropy;0.9;0.9;0.3;0.7;0;0;0;0;0;0;0;0;0;0;0.3;0.7
canberra;0.9;0.9;0.1;0.9;0;0;0;0;0;0;0;0;0;0;0.1;0.9
